1,0,True
2,0,True
3,0,True
4,1,True
5,0,True
6,0,True
7,0,True
8,0,True
9,0,True
10,0,True
11,2,True
12,0,True
13,0,True
14,0,True
15,0,True
16,0,True
17,0,True
18,0,True
19,1,True
20,0,True
21,0,True
22,0,True
23,0,True
24,0,True
25,0,True
26,0,True
27,0,True
28,0,True
29,1,True
30,0,True
31,0,True
32,1,True
33,1,True
34,0,True
35,0,True
36,0,True
37,1,True
38,0,True
39,1,True
40,0,True
41,0,True
42,0,True
43,0,True
44,1,True
45,0,True
46,0,True
47,0,True
48,0,True
49,0,True
50,1,True
51,0,True
52,0,True
53,0,True
54,0,True
55,0,True
56,1,True
57,0,True
58,0,True
59,0,True
60,0,True
61,0,True
62,0,True
63,0,True
64,0,True
65,1,True
66,0,True
67,0,True
68,0,True
69,0,True
70,0,True
71,0,True
72,0,True
73,0,True
74,0,True
75,0,True
76,0,True
77,1,True
78,1,True
79,0,True
80,0,True
81,0,True
82,0,True
83,0,True
84,0,True
85,0,True
86,0,True
87,0,True
88,0,True
89,1,True
90,0,True
91,1,True
92,0,True
93,0,True
94,0,True
95,0,True
96,0,True
97,1,True
98,1,True
99,0,True
100,0,True
101,0,True
102,0,True
103,0,True
104,1,True
105,0,True
106,0,True
107,0,True
108,0,True
109,0,True
110,0,True
111,0,True
112,1,True
113,1,True
114,0,True
115,0,True
116,0,True
117,1,True
118,0,True
119,0,True
120,0,True
121,0,True
122,0,True
123,0,True
124,0,True
125,1,True
126,0,True
127,0,True
128,1,True
129,0,True
130,0,True
131,1,True
132,0,True
133,1,True
134,0,True
135,0,True
136,0,True
137,0,True
138,1,True
139,1,True
140,1,True
141,0,True
142,0,True
143,1,True
144,1,True
145,0,True
146,0,True
147,0,True
148,1,True
149,1,True
150,0,True
151,0,True
152,0,True
153,0,True
154,1,True
155,0,True
156,0,True
157,0,True
158,0,True
159,0,True
160,0,True
161,0,True
162,1,True
163,0,True
164,0,True
165,0,True
166,0,True
167,0,True
168,0,True
169,0,True
170,0,True
171,0,True
172,0,True
173,0,True
174,1,True
175,0,True
176,0,True
177,0,True
178,0,True
179,0,True
180,0,True
181,0,True
182,1,True
183,0,True
184,0,True
185,0,True
186,0,True
187,0,True
188,0,True
189,0,True
190,0,True
191,0,True
192,1,True
193,1,True
194,0,True
195,0,True
196,0,True
197,0,True
198,0,True
199,1,True
200,0,True
201,0,True
202,0,True
203,0,True
204,0,True
205,0,True
206,0,True
207,0,True
208,0,True
209,0,True
210,1,True
211,0,True
212,0,True
213,0,True
214,0,True
215,0,True
216,0,True
217,0,True
218,0,True
219,0,True
220,0,True
221,0,True
222,2,True
223,0,True
224,0,True
225,0,True
226,0,True
227,0,True
228,0,True
229,0,True
230,0,True
231,0,True
232,0,True
233,0,True
234,0,True
235,0,True
236,0,True
237,0,True
238,1,True
239,0,True
240,0,True
241,0,True
242,0,True
243,0,True
244,0,True
245,0,True
246,0,True
247,0,True
248,1,True
249,0,True
250,0,True
251,0,True
252,0,True
253,0,True
254,0,True
255,1,True
256,0,True
257,0,True
258,0,True
259,0,True
260,0,True
261,0,True
262,0,True
263,0,True
264,0,True
265,1,True
266,0,True
267,0,True
268,0,True
269,0,True
270,0,True
271,0,True
272,1,True
273,0,True
274,0,True
275,0,True
276,0,True
277,0,True
278,1,True
279,0,True
280,0,True
281,0,True
282,0,True
283,0,True
284,0,True
285,0,True
286,0,True
287,1,True
288,0,True
289,1,True
290,0,True
291,0,True
292,0,True
293,0,True
294,0,True
295,0,True
296,0,True
297,0,True
298,1,True
299,0,True
300,1,True
301,0,True
302,1,True
303,0,True
304,1,True
305,1,True
306,0,True
307,0,True
308,0,True
309,1,True
310,0,True
311,0,True
312,0,True
313,1,True
314,1,True
315,0,True
316,0,True
317,0,True
318,0,True
319,0,True
320,0,True
321,0,True
322,0,True
323,0,True
324,0,True
325,0,True
326,0,True
327,0,True
328,0,True
329,0,True
330,0,True
331,0,True
332,0,True
333,0,True
334,0,True
335,1,True
336,0,True
337,1,True
338,1,True
339,0,True
340,0,True
341,0,True
342,1,True
343,1,True
344,0,True
345,0,True
346,0,True
347,0,True
348,0,True
349,0,True
350,1,True
351,1,True
352,0,True
353,0,True
354,0,True
355,0,True
356,0,True
357,0,True
358,0,True
359,0,True
360,0,True
361,0,True
362,0,True
363,0,True
364,0,True
365,0,True
366,0,True
367,1,True
368,0,True
369,1,True
370,0,True
371,0,True
372,1,True
373,1,True
374,1,True
375,0,True
376,0,True
377,1,True
378,0,True
379,0,True
380,1,True
381,0,True
382,0,True
383,0,True
384,0,True
385,0,True
386,1,True
387,0,True
388,0,True
389,0,True
390,1,True
391,1,True
392,0,True
393,0,True
394,0,True
395,1,True
396,0,True
397,1,True
398,1,True
399,1,True
400,0,True
401,0,True
402,0,True
403,0,True
404,0,True
405,0,True
406,0,True
407,0,True
408,0,True
409,0,True
410,0,True
411,0,True
412,0,True
413,0,True
414,0,True
415,1,True
416,0,True
417,0,True
418,1,True
419,0,True
420,0,True
421,0,True
422,0,True
423,0,True
424,0,True
425,1,True
426,1,True
427,1,True
428,0,True
429,0,True
430,0,True
431,0,True
432,0,True
433,1,True
434,0,True
435,0,True
436,0,True
437,0,True
438,0,True
439,0,True
440,0,True
441,0,True
442,0,True
443,0,True
444,0,True
445,1,True
446,0,True
447,1,True
448,1,True
449,1,True
450,0,True
451,0,True
452,0,True
453,0,True
454,0,True
455,0,True
456,0,True
457,0,True
458,0,True
459,1,True
460,0,True
461,0,True
462,0,True
463,0,True
464,0,True
465,0,True
466,0,True
467,0,True
468,0,True
469,0,True
470,0,True
471,0,True
472,0,True
473,0,True
474,0,True
475,1,True
476,0,True
477,1,True
478,0,True
479,1,True
480,0,True
481,0,True
482,1,True
483,0,True
484,1,True
485,0,True
486,0,True
487,1,True
488,1,True
489,1,True
490,0,True
491,0,True
492,0,True
493,0,True
494,0,True
495,0,True
496,0,True
497,0,True
498,1,True
499,1,True
500,0,True
501,0,True
502,1,True
503,0,True
504,0,True
505,1,True
506,0,True
507,1,True
508,0,True
509,0,True
510,0,True
511,0,True
512,0,True
513,0,True
514,0,True
515,1,True
516,0,True
517,1,True
518,1,True
519,0,True
520,1,True
521,0,True
522,0,True
523,0,True
524,0,True
525,0,True
526,0,True
527,0,True
528,0,True
529,0,True
530,2,True
531,0,True
532,1,True
533,0,True
534,0,True
535,0,True
536,0,True
537,0,True
538,1,True
539,0,True
540,0,True
541,1,True
542,0,True
543,1,True
544,0,True
545,0,True
546,0,True
547,0,True
548,0,True
549,0,True
550,0,True
551,1,True
552,0,True
553,0,True
554,0,True
555,1,True
556,0,True
557,1,True
558,0,True
559,0,True
560,0,True
561,0,True
562,0,True
563,0,True
564,0,True
565,0,True
566,0,True
567,0,True
568,1,True
569,1,True
570,0,True
571,1,True
572,0,True
573,0,True
574,1,True
575,0,True
576,0,True
577,0,True
578,0,True
579,0,True
580,0,True
581,0,True
582,0,True
583,0,True
584,0,True
585,0,True
586,0,True
587,1,True
588,1,True
589,0,True
590,0,True
591,0,True
592,0,True
593,0,True
594,0,True
595,0,True
596,0,True
597,1,True
598,0,True
599,0,True
600,0,True
601,0,True
602,0,True
603,1,True
604,0,True
605,0,True
606,0,True
607,0,True
608,0,True
609,0,True
610,0,True
611,0,True
612,0,True
613,0,True
614,1,True
615,0,True
616,0,True
617,0,True
618,0,True
619,0,True
620,1,True
621,0,True
622,0,True
623,0,True
624,0,True
625,1,True
626,0,True
627,1,True
628,0,True
629,0,True
630,0,True
631,0,True
632,1,True
633,0,True
634,0,True
635,0,True
636,0,True
637,0,True
638,0,True
639,0,True
640,0,True
641,0,True
642,0,True
643,1,True
644,1,True
645,0,True
646,0,True
647,0,True
648,0,True
649,0,True
650,0,True
651,0,True
652,0,True
653,0,True
654,0,True
655,1,True
656,0,True
657,0,True
658,0,True
659,0,True
660,0,True
661,0,True
662,0,True
663,0,True
664,0,True
665,0,True
666,0,True
667,1,True
668,0,True
669,0,True
670,0,True
671,0,True
672,0,True
673,0,True
674,0,True
675,1,True
676,0,True
677,0,True
678,0,True
679,0,True
680,0,True
681,1,True
682,0,True
683,0,True
684,0,True
685,0,True
686,0,True
687,1,True
688,0,True
689,0,True
690,0,True
691,0,True
692,1,True
693,0,True
694,0,True
695,1,True
696,0,True
697,0,True
698,0,True
699,0,True
700,0,True
701,0,True
702,1,True
703,0,True
704,0,True
705,1,True
706,0,True
707,1,True
708,0,True
709,1,True
710,0,True
711,0,True
712,0,True
713,0,True
714,0,True
715,1,True
716,0,True
717,1,True
718,1,True
719,0,True
720,0,True
721,1,True
722,0,True
723,0,True
724,0,True
725,0,True
726,1,True
727,0,True
728,0,True
729,1,True
730,0,True
731,0,True
732,0,True
733,0,True
734,0,True
735,0,True
736,0,True
737,0,True
738,1,True
739,0,True
740,0,True
741,0,True
742,0,True
743,0,True
744,0,True
745,0,True
746,0,True
747,0,True
748,0,True
749,0,True
750,0,True
751,0,True
752,0,True
753,0,True
754,0,True
755,0,True
756,0,True
757,1,True
758,0,True
759,0,True
760,0,True
761,0,True
762,0,True
763,0,True
764,0,True
765,0,True
766,1,True
767,0,True
768,1,True
769,0,True
770,0,True
771,0,True
772,0,True
773,0,True
774,1,True
775,0,True
776,0,True
777,0,True
778,1,True
779,0,True
780,0,True
781,0,True
782,0,True
783,0,True
784,2,True
785,0,True
786,0,True
787,0,True
788,0,True
789,0,True
790,0,True
791,1,True
792,0,True
793,0,True
794,0,True
795,0,True
796,0,True
797,0,True
798,0,True
799,1,True
800,0,True
801,0,True
802,0,True
803,1,True
804,0,True
805,0,True
806,0,True
807,0,True
808,0,True
809,0,True
810,1,True
811,0,True
812,0,True
813,0,True
814,1,True
815,1,True
816,1,True
817,0,True
818,0,True
819,0,True
820,0,True
821,0,True
822,0,True
823,1,True
824,0,True
825,0,True
826,0,True
827,0,True
828,0,True
829,0,True
830,0,True
831,0,True
832,0,True
833,0,True
834,0,True
835,0,True
836,0,True
837,0,True
838,0,True
839,0,True
840,0,True
841,0,True
842,0,True
843,0,True
844,0,True
845,0,True
846,0,True
847,0,True
848,0,True
849,1,True
850,1,True
851,0,True
852,0,True
853,0,True
854,0,True
855,0,True
856,0,True
857,0,True
858,0,True
859,0,True
860,0,True
861,0,True
862,0,True
863,0,True
864,0,True
865,0,True
866,0,True
867,0,True
868,0,True
869,0,True
870,0,True
871,0,True
872,0,True
873,0,True
874,0,True
875,0,True
876,0,True
877,0,True
878,0,True
879,0,True
880,0,True
881,0,True
882,1,True
883,0,True
884,0,True
885,0,True
886,1,True
887,0,True
888,0,True
889,0,True
890,0,True
891,1,True
892,0,True
893,0,True
894,0,True
895,1,True
896,0,True
897,0,True
898,0,True
899,1,True
900,0,True
901,0,True
902,0,True
903,0,True
904,0,True
905,0,True
906,1,True
907,0,True
908,0,True
909,0,True
910,0,True
911,0,True
912,0,True
913,0,True
914,0,True
915,0,True
916,0,True
917,0,True
918,0,True
919,0,True
920,0,True
921,0,True
922,0,True
923,0,True
924,0,True
925,0,True
926,0,True
927,1,True
928,0,True
929,0,True
930,0,True
931,1,True
932,1,True
933,0,True
934,0,True
935,0,True
936,0,True
937,0,True
938,0,True
939,1,True
940,0,True
941,0,True
942,1,True
943,0,True
944,0,True
945,0,True
946,0,True
947,1,True
948,0,True
949,1,True
950,0,True
951,0,True
952,0,True
953,0,True
954,0,True
955,0,True
956,0,True
957,0,True
958,0,True
959,0,True
960,1,True
961,0,True
962,0,True
963,0,True
964,0,True
965,1,True
966,0,True
967,0,True
968,0,True
969,0,True
970,1,True
971,0,True
972,0,True
973,0,True
974,0,True
975,0,True
976,0,True
977,0,True
978,1,True
979,0,True
980,0,True
981,0,True
982,0,True
983,0,True
984,1,True
985,1,True
986,0,True
987,0,True
988,0,True
989,0,True
990,1,True
991,0,True
992,1,True
993,1,True
994,0,True
995,0,True
996,0,True
997,0,True
998,1,True
999,0,True
1000,0,True
1001,0,True
1002,0,True
1003,0,True
1004,0,True
1005,0,True
1006,0,True
1007,0,True
1008,0,True
1009,1,True
1010,0,True
1011,0,True
1012,0,True
1013,0,True
1014,1,True
1015,0,True
1016,0,True
1017,0,True
1018,0,True
1019,0,True
1020,1,True
1021,0,True
1022,0,True
1023,0,True
1024,0,True
1025,0,True
1026,0,True
1027,0,True
1028,1,True
1029,0,True
1030,1,True
1031,0,True
1032,0,True
1033,0,True
1034,1,True
1035,1,True
1036,0,True
1037,0,True
1038,0,True
1039,0,True
1040,1,True
1041,1,True
1042,0,True
1043,0,True
1044,0,True
1045,1,True
1046,1,True
1047,1,True
1048,0,True
1049,0,True
1050,0,True
1051,0,True
1052,0,True
1053,0,True
1054,0,True
1055,0,True
1056,0,True
1057,0,True
1058,1,True
1059,0,True
1060,0,True
1061,0,True
1062,0,True
1063,0,True
1064,1,True
1065,1,True
1066,1,True
1067,0,True
1068,1,True
1069,0,True
1070,0,True
1071,1,True
1072,0,True
1073,0,True
1074,0,True
1075,0,True
1076,1,True
1077,0,True
1078,0,True
1079,0,True
1080,0,True
1081,0,True
1082,0,True
1083,0,True
1084,0,True
1085,1,True
1086,0,True
1087,0,True
1088,0,True
1089,0,True
1090,1,True
1091,1,True
1092,0,True
1093,0,True
1094,0,True
1095,0,True
1096,0,True
1097,0,True
1098,0,True
1099,0,True
1100,0,True
1101,0,True
1102,0,True
1103,0,True
1104,0,True
1105,0,True
1106,0,True
1107,0,True
1108,0,True
1109,0,True
1110,0,True
1111,0,True
1112,0,True
1113,0,True
1114,0,True
1115,1,True
1116,0,True
1117,0,True
1118,1,True
1119,0,True
1120,0,True
1121,0,True
1122,0,True
1123,0,True
1124,2,True
1125,0,True
1126,0,True
1127,0,True
1128,0,True
1129,0,True
1130,0,True
1131,0,True
1132,0,True
1133,1,True
1134,0,True
1135,0,True
1136,1,True
1137,0,True
1138,0,True
1139,0,True
1140,0,True
1141,0,True
1142,0,True
1143,0,True
1144,0,True
1145,1,True
1146,0,True
1147,0,True
1148,1,True
1149,0,True
1150,0,True
1151,0,True
1152,0,True
1153,0,True
1154,0,True
1155,0,True
1156,0,True
1157,1,True
1158,0,True
1159,0,True
1160,0,True
1161,1,True
1162,0,True
1163,0,True
1164,0,True
1165,0,True
1166,0,True
1167,1,True
1168,0,True
1169,1,True
1170,0,True
1171,0,True
1172,0,True
1173,0,True
1174,0,True
1175,0,True
1176,1,True
1177,0,True
1178,0,True
1179,0,True
1180,0,True
1181,0,True
1182,0,True
1183,0,True
1184,0,True
1185,0,True
1186,0,True
1187,0,True
1188,0,True
1189,1,True
1190,0,True
1191,0,True
1192,0,True
1193,1,True
1194,0,True
1195,0,True
1196,0,True
1197,1,True
1198,0,True
1199,0,True
1200,0,True
1201,0,True
1202,0,True
1203,0,True
1204,0,True
1205,0,True
1206,1,True
1207,0,True
1208,0,True
1209,1,True
1210,1,True
1211,0,True
1212,0,True
1213,0,True
1214,0,True
1215,0,True
1216,0,True
1217,0,True
1218,0,True
1219,0,True
1220,0,True
1221,0,True
1222,0,True
1223,0,True
1224,0,True
1225,0,True
1226,1,True
1227,0,True
1228,0,True
1229,0,True
1230,0,True
1231,1,True
1232,0,True
1233,0,True
1234,1,True
1235,0,True
1236,0,True
1237,1,True
1238,0,True
1239,0,True
1240,1,True
1241,0,True
1242,0,True
1243,0,True
1244,1,True
1245,0,True
1246,1,True
1247,0,True
1248,0,True
1249,1,True
1250,0,True
1251,1,True
1252,0,True
1253,0,True
1254,0,True
1255,1,True
1256,0,True
1257,0,True
1258,0,True
1259,1,True
1260,0,True
1261,0,True
1262,1,True
1263,0,True
1264,0,True
1265,1,True
1266,1,True
1267,0,True
1268,1,True
1269,0,True
1270,0,True
1271,0,True
1272,0,True
1273,0,True
1274,0,True
1275,0,True
1276,0,True
1277,0,True
1278,0,True
1279,0,True
1280,0,True
1281,0,True
1282,0,True
1283,1,True
1284,0,True
1285,0,True
1286,1,True
1287,0,True
1288,0,True
1289,1,True
1290,0,True
1291,0,True
1292,0,True
1293,0,True
1294,0,True
1295,0,True
1296,0,True
1297,0,True
1298,0,True
1299,0,True
1300,0,True
1301,0,True
1302,0,True
1303,0,True
1304,0,True
1305,1,True
1306,0,True
1307,0,True
1308,0,True
1309,0,True
1310,0,True
1311,0,True
1312,1,True
1313,0,True
1314,0,True
1315,0,True
1316,0,True
1317,0,True
1318,0,True
1319,0,True
1320,0,True
1321,0,True
1322,0,True
1323,2,True
1324,0,True
1325,0,True
1326,0,True
1327,0,True
1328,0,True
1329,0,True
1330,1,True
1331,0,True
1332,1,True
1333,1,True
1334,1,True
1335,0,True
1336,0,True
1337,0,True
1338,1,True
1339,0,True
1340,0,True
1341,0,True
1342,1,True
1343,0,True
1344,1,True
1345,0,True
1346,0,True
1347,0,True
1348,1,True
1349,1,True
1350,0,True
